DISTRIBUTOR_SENDER_ID;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME;DISTRIBUTOR_ORDER_TAKING_BRANCH_ID;DISTRIBUTOR_SHIP_DATE;DISTRIBUTOR_INVOICE_DATE;DISTRIBUTOR_INVOICE_NUMBER;DISTRIBUTOR_INVOICE_LINE_ITEM;BILL_TO_CUSTOMER_DUNS_NUMBER;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER;BILL_TO_CUSTOMER_NAME;BILL_TO_CUSTOMER_BILLING_ADDRESS1;BILL_TO_CUSTOMER_BILLING_ADDRESS2;BILL_TO_CUSTOMER_CITY;BILL_TO_CUSTOMER_STATE;BILL_TO_CUSTOMER_ZIP;BILL_TO_CUSTOMER_COUNTRY;SHIP_TO_CUSTOMER_DUNS_NUMBER;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER;SHIP_TO_CUSTOMER_CUSTOMER_NAME;SHIP_TO_CUSTOMER_ADDRESS1;SHIP_TO_CUSTOMER_ADDRESS2;SHIP_TO_CUSTOMER_CITY;SHIP_TO_CUSTOMER_STATE;SHIP_TO_CUSTOMER_ZIP;SHIP_TO_CUSTOMER_COUNTRY;VENDOR_ITEM_NUMBER;VENDOR_ITEM_OPTIONS;ITEM_DESCRIPTION;PRODUCT_FAMILY;QUANTITY;QUANTITY_UNIT_OF_MEASURE;UNIT_REPLENISHMENT_COST;EXTENDED_REPLENISHMENT_COST;UNIT_COST;EXTENDED_COST_OF_GOODS_SOLD;COST_UNIT_OF_MEASURE;CURRENCY_CODE;REBATE_NUMBER;;;;;
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 14;11;2024-06-27;2024-06-27;3193771;3;BILL_TO_CUSTOMER_DUNS_NUMBER 207;0;BILL_TO_CUSTOMER_NAME 183;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 198;0;BILL_TO_CUSTOMER_CITY: ID 079;TX;BILL_TO_CUSTOMER_ZIP: ID 183;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 203;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 182;SHIP_TO_CUSTOMER_ADDRESS1: ID 209;0;SHIP_TO_CUSTOMER_CITY: ID 082;TX;SHIP_TO_CUSTOMER_ZIP: ID 231;US;6ED1055-1FB00-0BA2;0;LOGO,DM8 230R, EXP. MODULE,;0;1;EA;66;66;60.85;60.85;EA;USD;17741
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 06;18;2024-06-27;2024-06-27;3193783;10;BILL_TO_CUSTOMER_DUNS_NUMBER 091;0;BILL_TO_CUSTOMER_NAME 170;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 091;0;BILL_TO_CUSTOMER_CITY: ID 079;TX;BILL_TO_CUSTOMER_ZIP: ID 182;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 193;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 169;SHIP_TO_CUSTOMER_ADDRESS1: ID 121;0;SHIP_TO_CUSTOMER_CITY: ID 056;CO;SHIP_TO_CUSTOMER_ZIP: ID 282;US;6SL30544AG002AA0;0;SINAMICS SD-CARD 512MB, EMPTY;0;1;EA;64.48;64.48;56.7;56.7;EA;USD;11578
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 14;11;2024-06-27;2024-06-27;3193792;1;BILL_TO_CUSTOMER_DUNS_NUMBER 104;0;BILL_TO_CUSTOMER_NAME 184;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 188;0;BILL_TO_CUSTOMER_CITY: ID 079;TX;BILL_TO_CUSTOMER_ZIP: ID 191;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 093;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 183;SHIP_TO_CUSTOMER_ADDRESS1: ID 246;0;SHIP_TO_CUSTOMER_CITY: ID 082;TX;SHIP_TO_CUSTOMER_ZIP: ID 236;US;6ED1055-1NB10-0BA2;0;LOGO DM16 24R, EXP.  MODULE;0;3;EA;107.4;322.2;80.55;241.65;EA;USD;26613
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 11;14;2024-06-27;2024-06-27;3193808;2;BILL_TO_CUSTOMER_DUNS_NUMBER 169;0;BILL_TO_CUSTOMER_NAME 200;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 188;0;BILL_TO_CUSTOMER_CITY: ID 102;TX;BILL_TO_CUSTOMER_ZIP: ID 163;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 208;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 204;SHIP_TO_CUSTOMER_ADDRESS1: ID 124;0;SHIP_TO_CUSTOMER_CITY: ID 110;TX;SHIP_TO_CUSTOMER_ZIP: ID 209;US;6SL32105BB125BV1;0;SINAMICS V20. 1AC230V 0.25KW Filter C1;0;1;EA;150.77;150.77;150.77;150.77;EA;USD;0
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 14;11;2024-06-27;2024-06-27;3193816;2;BILL_TO_CUSTOMER_DUNS_NUMBER 079;0;BILL_TO_CUSTOMER_NAME 205;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 110;0;BILL_TO_CUSTOMER_CITY: ID 135;TX;BILL_TO_CUSTOMER_ZIP: ID 201;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 113;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 208;SHIP_TO_CUSTOMER_ADDRESS1: ID 128;0;SHIP_TO_CUSTOMER_CITY: ID 101;PA;SHIP_TO_CUSTOMER_ZIP: ID 100;US;6ES75121DK010AB0;0;CPU 1512SP-1 PN, 200KB PROG./1MB DATA;0;3;EA;923.4;2770.2;698;2094;EA;USD;20255
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 14;11;2024-06-27;2024-06-27;3193816;7;BILL_TO_CUSTOMER_DUNS_NUMBER 079;0;BILL_TO_CUSTOMER_NAME 205;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 110;0;BILL_TO_CUSTOMER_CITY: ID 135;TX;BILL_TO_CUSTOMER_ZIP: ID 201;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 113;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 208;SHIP_TO_CUSTOMER_ADDRESS1: ID 128;0;SHIP_TO_CUSTOMER_CITY: ID 101;PA;SHIP_TO_CUSTOMER_ZIP: ID 100;US;6ES79720DA000AA0;0;RESISTOR PROFI TERMINATING;0;6;EA;110.4;662.4;73.6;441.6;EA;USD;20255
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 14;11;2024-06-27;2024-06-27;3193818;1;BILL_TO_CUSTOMER_DUNS_NUMBER 079;0;BILL_TO_CUSTOMER_NAME 205;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 110;0;BILL_TO_CUSTOMER_CITY: ID 135;TX;BILL_TO_CUSTOMER_ZIP: ID 201;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 113;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 208;SHIP_TO_CUSTOMER_ADDRESS1: ID 128;0;SHIP_TO_CUSTOMER_CITY: ID 101;PA;SHIP_TO_CUSTOMER_ZIP: ID 100;US;6ES75173AP000AB0;0;CPU 1517-3 PN/DP, 2MB PROG./8MB DATA;0;2;EA;5523;11046;4142.25;8284.5;EA;USD;20255
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 10;8;2024-06-27;2024-06-27;3193868;1;BILL_TO_CUSTOMER_DUNS_NUMBER 199;0;BILL_TO_CUSTOMER_NAME 237;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 214;0;BILL_TO_CUSTOMER_CITY: ID 097;TX;BILL_TO_CUSTOMER_ZIP: ID 213;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 194;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 238;SHIP_TO_CUSTOMER_ADDRESS1: ID 088;0;SHIP_TO_CUSTOMER_CITY: ID 103;TX;SHIP_TO_CUSTOMER_ZIP: ID 265;US;6EP14372BA20;0;SITOP PSU300S, 24V,40A,400-500V,3AC;0;2;EA;302;604;302;604;EA;USD;0
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 14;11;2024-06-27;2024-06-27;3193875;1;BILL_TO_CUSTOMER_DUNS_NUMBER 044;0;BILL_TO_CUSTOMER_NAME 239;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 244;0;BILL_TO_CUSTOMER_CITY: ID 046;TX;BILL_TO_CUSTOMER_ZIP: ID 204;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 037;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 241;SHIP_TO_CUSTOMER_ADDRESS1: ID 148;0;SHIP_TO_CUSTOMER_CITY: ID 049;TX;SHIP_TO_CUSTOMER_ZIP: ID 251;US;6ES75221BH010AB0;0;SIMATIC s7-1500, digital output module dq 16 x 2;0;1;EA;231;231;231;231;EA;USD;0
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 14;11;2024-06-27;2024-06-27;3193877;1;BILL_TO_CUSTOMER_DUNS_NUMBER 093;0;BILL_TO_CUSTOMER_NAME 245;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 166;0;BILL_TO_CUSTOMER_CITY: ID 079;TX;BILL_TO_CUSTOMER_ZIP: ID 182;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 079;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 248;SHIP_TO_CUSTOMER_ADDRESS1: ID 257;0;SHIP_TO_CUSTOMER_CITY: ID 082;TX;SHIP_TO_CUSTOMER_ZIP: ID 230;US;6ES72411CH320XB0;0;SIMATIC s7-1200, communication module cm 1241, r;0;1;EA;116.4;116.4;116.4;116.4;EA;USD;0
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 11;14;2024-06-27;2024-06-26;3193878;1;BILL_TO_CUSTOMER_DUNS_NUMBER 036;0;BILL_TO_CUSTOMER_NAME 247;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 235;0;BILL_TO_CUSTOMER_CITY: ID 095;IL;BILL_TO_CUSTOMER_ZIP: ID 136;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 030;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 250;SHIP_TO_CUSTOMER_ADDRESS1: ID 112;0;SHIP_TO_CUSTOMER_CITY: ID 107;TX;SHIP_TO_CUSTOMER_ZIP: ID 217;US;6AV21510XB023LA5;0;SIMATIC WinCC Unified V19 Comfort Engineering, e;0;1;EA;458.5;458.5;458.5;458.5;EA;USD;0
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 11;14;2024-06-27;2024-06-26;3193878;2;BILL_TO_CUSTOMER_DUNS_NUMBER 036;0;BILL_TO_CUSTOMER_NAME 247;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 235;0;BILL_TO_CUSTOMER_CITY: ID 095;IL;BILL_TO_CUSTOMER_ZIP: ID 136;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 030;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 250;SHIP_TO_CUSTOMER_ADDRESS1: ID 112;0;SHIP_TO_CUSTOMER_CITY: ID 107;TX;SHIP_TO_CUSTOMER_ZIP: ID 217;US;6ES78221AE230YE5;0;STEP 7 Prof. Upgrade V19 or Combo DL;0;1;EA;777;777;777;777;EA;USD;0
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 19;39;2024-06-27;2024-06-27;3193880;2;BILL_TO_CUSTOMER_DUNS_NUMBER 142;0;BILL_TO_CUSTOMER_NAME 250;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 201;0;BILL_TO_CUSTOMER_CITY: ID 146;OK;BILL_TO_CUSTOMER_ZIP: ID 158;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 133;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 253;SHIP_TO_CUSTOMER_ADDRESS1: ID 146;0;SHIP_TO_CUSTOMER_CITY: ID 154;OK;SHIP_TO_CUSTOMER_ZIP: ID 201;US;6EP13321SH71;0;SIMATIC S7-1200 POWER MODULE PM1207 INPUT: 120/2;0;1;EA;87.6;87.6;87.6;87.6;EA;USD;0
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 14;11;2024-06-27;2024-06-27;3193886;1;BILL_TO_CUSTOMER_DUNS_NUMBER 102;0;BILL_TO_CUSTOMER_NAME 163;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 213;0;BILL_TO_CUSTOMER_CITY: ID 079;TX;BILL_TO_CUSTOMER_ZIP: ID 245;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 012;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 163;SHIP_TO_CUSTOMER_ADDRESS1: ID 252;0;SHIP_TO_CUSTOMER_CITY: ID 082;TX;SHIP_TO_CUSTOMER_ZIP: ID 230;US;6GK19011BB102AB0;0;CONNECTOR IE FC RJ45, 180 DEG (10 PK);0;3;EA;147;441;147;441;EA;USD;0
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 14;11;2024-06-27;2024-06-27;3193887;1;BILL_TO_CUSTOMER_DUNS_NUMBER 102;0;BILL_TO_CUSTOMER_NAME 163;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 213;0;BILL_TO_CUSTOMER_CITY: ID 079;TX;BILL_TO_CUSTOMER_ZIP: ID 245;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 012;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 163;SHIP_TO_CUSTOMER_ADDRESS1: ID 252;0;SHIP_TO_CUSTOMER_CITY: ID 082;TX;SHIP_TO_CUSTOMER_ZIP: ID 230;US;6GK19011BB102AB0;0;CONNECTOR IE FC RJ45, 180 DEG (10 PK);0;4;EA;147;588;147;588;EA;USD;0
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 14;11;2024-06-27;2024-06-24;3193902;2;BILL_TO_CUSTOMER_DUNS_NUMBER 197;0;BILL_TO_CUSTOMER_NAME 181;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 231;0;BILL_TO_CUSTOMER_CITY: ID 036;OH;BILL_TO_CUSTOMER_ZIP: ID 231;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 081;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 180;SHIP_TO_CUSTOMER_ADDRESS1: ID 193;0;SHIP_TO_CUSTOMER_CITY: ID 126;TX;SHIP_TO_CUSTOMER_ZIP: ID 255;US;7MF0300-3TU01-5TM2-Z A23+B20+E49+Y01+Y15+Y16;0;*+E49+Y01+Y15+Y16 - SITRANS P320 PRESSURE TRANSM;0;1;EA;375.36;375.36;375.36;375.36;EA;USD;0
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 14;11;2024-06-27;2024-06-24;3193902;3;BILL_TO_CUSTOMER_DUNS_NUMBER 197;0;BILL_TO_CUSTOMER_NAME 181;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 231;0;BILL_TO_CUSTOMER_CITY: ID 036;OH;BILL_TO_CUSTOMER_ZIP: ID 231;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 081;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 180;SHIP_TO_CUSTOMER_ADDRESS1: ID 193;0;SHIP_TO_CUSTOMER_CITY: ID 126;TX;SHIP_TO_CUSTOMER_ZIP: ID 255;US;7MF4810-0RA04-Z C11;0;Diaphragm seal, sandwich-type, directly connecte;0;1;EA;545.59;545.59;545.59;545.59;EA;USD;0
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 14;11;2024-06-27;2024-06-26;3193904;1;BILL_TO_CUSTOMER_DUNS_NUMBER 197;0;BILL_TO_CUSTOMER_NAME 181;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 231;0;BILL_TO_CUSTOMER_CITY: ID 036;OH;BILL_TO_CUSTOMER_ZIP: ID 231;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 081;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 180;SHIP_TO_CUSTOMER_ADDRESS1: ID 193;0;SHIP_TO_CUSTOMER_CITY: ID 126;TX;SHIP_TO_CUSTOMER_ZIP: ID 255;US;7MF0340-1DL21-5TM2-Z A01+B20+D42+E49+H03+K50+K84+Y15;0;*+B20+D42+E49+H03+K50+K84+Y15 - SITRANS P320 Pre;0;1;EA;588.17;588.17;588.17;588.17;EA;USD;0
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 11;14;2024-06-27;2024-06-27;3193912;3;BILL_TO_CUSTOMER_DUNS_NUMBER 213;0;BILL_TO_CUSTOMER_NAME 262;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 081;0;BILL_TO_CUSTOMER_CITY: ID 153;TX;BILL_TO_CUSTOMER_ZIP: ID 173;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 210;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 265;SHIP_TO_CUSTOMER_ADDRESS1: ID 087;0;SHIP_TO_CUSTOMER_CITY: ID 161;TX;SHIP_TO_CUSTOMER_ZIP: ID 219;US;6AV21232GB030AX0;0;SIMATIC HMI KTP700 BASIC PANEL;0;20;EA;626.5;12530;465.4;9308;EA;USD;39942
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 11;14;2024-06-27;2024-06-27;3193912;8;BILL_TO_CUSTOMER_DUNS_NUMBER 213;0;BILL_TO_CUSTOMER_NAME 262;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 081;0;BILL_TO_CUSTOMER_CITY: ID 153;TX;BILL_TO_CUSTOMER_ZIP: ID 173;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 210;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 265;SHIP_TO_CUSTOMER_ADDRESS1: ID 087;0;SHIP_TO_CUSTOMER_CITY: ID 161;TX;SHIP_TO_CUSTOMER_ZIP: ID 219;US;6ES72151HG400XB0;0;SIMATIC S7-1200 CPU 1215C DCDCRly 18V;0;20;EA;522;10440;417.6;8352;EA;USD;39942
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 06;18;2024-06-27;2024-06-27;3193918;2;BILL_TO_CUSTOMER_DUNS_NUMBER 105;0;BILL_TO_CUSTOMER_NAME 300;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 196;0;BILL_TO_CUSTOMER_CITY: ID 037;IA;BILL_TO_CUSTOMER_ZIP: ID 238;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 094;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 305;SHIP_TO_CUSTOMER_ADDRESS1: ID 130;0;SHIP_TO_CUSTOMER_CITY: ID 029;TX;SHIP_TO_CUSTOMER_ZIP: ID 260;US;6EP13322BA20;0;SITOP PSU100S 24 V/2.5 A;0;1;EA;60.8;60.8;60.8;60.8;EA;USD;0
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 06;18;2024-06-27;2024-06-27;3193919;3;BILL_TO_CUSTOMER_DUNS_NUMBER 105;0;BILL_TO_CUSTOMER_NAME 300;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 196;0;BILL_TO_CUSTOMER_CITY: ID 037;IA;BILL_TO_CUSTOMER_ZIP: ID 238;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 094;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 305;SHIP_TO_CUSTOMER_ADDRESS1: ID 130;0;SHIP_TO_CUSTOMER_CITY: ID 029;TX;SHIP_TO_CUSTOMER_ZIP: ID 260;US;6ES72141HG400XB0;0;Simatic S7-1200, CPU 1214C, DC/DC/Relay, 24 VDC;0;1;EA;348;348;348;348;EA;USD;0
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 06;18;2024-06-27;2024-06-27;3193919;6;BILL_TO_CUSTOMER_DUNS_NUMBER 105;0;BILL_TO_CUSTOMER_NAME 300;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 196;0;BILL_TO_CUSTOMER_CITY: ID 037;IA;BILL_TO_CUSTOMER_ZIP: ID 238;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 094;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 305;SHIP_TO_CUSTOMER_ADDRESS1: ID 130;0;SHIP_TO_CUSTOMER_CITY: ID 029;TX;SHIP_TO_CUSTOMER_ZIP: ID 260;US;6AV21232DB030AX0;0;SIMATIC HMI KTP400 BASIC PANEL KEY/TOUCH;0;1;EA;343;343;343;343;EA;USD;case04632423
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 06;18;2024-06-27;2024-06-27;3193920;4;BILL_TO_CUSTOMER_DUNS_NUMBER 105;0;BILL_TO_CUSTOMER_NAME 300;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 196;0;BILL_TO_CUSTOMER_CITY: ID 037;IA;BILL_TO_CUSTOMER_ZIP: ID 238;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 094;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 305;SHIP_TO_CUSTOMER_ADDRESS1: ID 130;0;SHIP_TO_CUSTOMER_CITY: ID 029;TX;SHIP_TO_CUSTOMER_ZIP: ID 260;US;6GT20020LA00;0;MODULE RF120C,S7-1200,1 READER CONNECT;0;1;EA;364.65;364.65;364.65;364.65;EA;USD;25062
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 06;18;2024-06-27;2024-06-27;3193920;5;BILL_TO_CUSTOMER_DUNS_NUMBER 105;0;BILL_TO_CUSTOMER_NAME 300;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 196;0;BILL_TO_CUSTOMER_CITY: ID 037;IA;BILL_TO_CUSTOMER_ZIP: ID 238;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 094;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 305;SHIP_TO_CUSTOMER_ADDRESS1: ID 130;0;SHIP_TO_CUSTOMER_CITY: ID 029;TX;SHIP_TO_CUSTOMER_ZIP: ID 260;US;6GT28013BA10;0;READER RF380R(GEN2) RS232/422;0;1;EA;1071.51;1071.51;1071.51;1071.51;EA;USD;25062
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 06;18;2024-06-27;2024-06-27;3193920;7;BILL_TO_CUSTOMER_DUNS_NUMBER 105;0;BILL_TO_CUSTOMER_NAME 300;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 196;0;BILL_TO_CUSTOMER_CITY: ID 037;IA;BILL_TO_CUSTOMER_ZIP: ID 238;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 094;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 305;SHIP_TO_CUSTOMER_ADDRESS1: ID 130;0;SHIP_TO_CUSTOMER_CITY: ID 029;TX;SHIP_TO_CUSTOMER_ZIP: ID 260;US;6GT20914LH20;0;CABLE,PREFAB,RF120C/READER PUR,CMG,2M;0;1;EA;59.47;59.47;59.47;59.47;EA;USD;25062
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 19;39;2024-06-27;2024-06-27;3193940;1;BILL_TO_CUSTOMER_DUNS_NUMBER 186;0;BILL_TO_CUSTOMER_NAME 268;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 084;0;BILL_TO_CUSTOMER_CITY: ID 073;OK;BILL_TO_CUSTOMER_ZIP: ID 154;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 182;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 271;SHIP_TO_CUSTOMER_ADDRESS1: ID 260;0;SHIP_TO_CUSTOMER_CITY: ID 123;OK;SHIP_TO_CUSTOMER_ZIP: ID 197;US;6ES75901AB600AA0;0;SIMATIC s7-1500, mounting rail 160 mm (appr. 6.3;0;-41;EA;-21;-861;-17.5;-717.5;EA;USD;0
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 20;7;2024-06-27;2024-06-27;3193942;1;BILL_TO_CUSTOMER_DUNS_NUMBER 182;0;BILL_TO_CUSTOMER_NAME 273;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 109;0;BILL_TO_CUSTOMER_CITY: ID 133;TX;BILL_TO_CUSTOMER_ZIP: ID 214;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 077;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 167;SHIP_TO_CUSTOMER_ADDRESS1: ID 141;0;SHIP_TO_CUSTOMER_CITY: ID 142;TX;SHIP_TO_CUSTOMER_ZIP: ID 269;US;6ES71366BA010CA0;0;ET 200SP, EL-MOD F-DI 8x24VDC HF;0;1;EA;215;215;215;215;EA;USD;0
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 14;11;2024-06-27;2024-06-27;3193952;1;BILL_TO_CUSTOMER_DUNS_NUMBER 099;0;BILL_TO_CUSTOMER_NAME 282;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 104;0;BILL_TO_CUSTOMER_CITY: ID 140;TX;BILL_TO_CUSTOMER_ZIP: ID 201;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 088;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 285;SHIP_TO_CUSTOMER_ADDRESS1: ID 132;0;SHIP_TO_CUSTOMER_CITY: ID 144;TX;SHIP_TO_CUSTOMER_ZIP: ID 246;US;6EP34368SB000AY0;0;SITOP PSU8200 24V/20A;0;1;EA;216;216;216;216;EA;USD;0
Y'all Supply;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 14;11;2024-06-27;2024-06-27;3193953;1;BILL_TO_CUSTOMER_DUNS_NUMBER 149;0;BILL_TO_CUSTOMER_NAME 289;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 125;0;BILL_TO_CUSTOMER_CITY: ID 099;TX;BILL_TO_CUSTOMER_ZIP: ID 199;US;SHIP_TO_CUSTOMER_DUNS_NUMBER: ID 144;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 292;SHIP_TO_CUSTOMER_ADDRESS1: ID 182;0;SHIP_TO_CUSTOMER_CITY: ID 106;TX;SHIP_TO_CUSTOMER_ZIP: ID 243;US;6SL32203YE360UF0;0;SINAMICS G120X Rated power: 37 kW At 110% 60s, 1;0;3;EA;2463.3;7389.9;2189.6;6568.8;EA;USD;35193
